But should this approach be followed if a future government should decide to make an across - the - board increase in national insurance rates that is significantly above the increase in prices?	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0	across the board	figurative	dashes	CCONJ VERB DET NOUN VERB VERB ADP DET ADJ NOUN VERB VERB PART VERB DET ADP PUNCT DET PUNCT NOUN NOUN ADP ADJ NOUN NOUN ADJ VERB ADV ADP DET NOUN ADP NOUN
There is no across - the - board agreement on the importance of the independent variables ; the pooled data, except in the case mentioned above, weaken rather than strengthen the analysis.	0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	across the board	figurative	dashes	ADV VERB DET ADP PUNCT DET PUNCT NOUN NOUN ADP DET NOUN ADP DET ADJ NOUN PUNCT DET VERB NOUN ADP ADP DET NOUN VERB ADV VERB ADV ADP VERB DET NOUN
The middle class is buying foreign cars, vacationing abroad, and dining at sushi restaurants, and surveys show that life satisfaction has increased across the board.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1	across the board	figurative	identical	DET ADJ NOUN VERB VERB ADJ NOUN VERB ADV CCONJ NOUN ADP NOUN NOUN CCONJ NOUN VERB ADP NOUN NOUN VERB VERB ADP DET NOUN
Public - sector workers, it was announced in mid - October, would received a fixed pay rise of 12,000 australs and have an earlier fixed bonus of 8,000 australs incorporated into their monthly salaries ; according to Rapanelli this represented an across - the - board increase of between 9 per cent for the highest paid and 32 per cent for the lowest paid.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	across the board	figurative	dashes	ADJ PUNCT NOUN NOUN PRON VERB VERB ADP ADJ PUNCT PROPN VERB VERB DET VERB NOUN NOUN ADP NUM NOUN CCONJ VERB DET ADV VERB NOUN ADP NUM NOUN VERB ADP ADJ ADJ NOUN PUNCT VERB ADP PROPN DET VERB DET ADP PUNCT DET PUNCT NOUN NOUN ADP ADP NUM NOUN NOUN ADP DET ADV VERB CCONJ NUM NOUN NOUN ADP DET ADJ VERB
across the board.	1 0 1	across the board	figurative	identical	ADP DET NOUN
Or if we take this whole lot up to Malcolm, say that you know these are six quid across the board you know?	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0	across the board	figurative	identical	CCONJ ADP PRON VERB DET ADJ NOUN ADP ADP PROPN VERB ADP PRON VERB DET VERB NUM NOUN ADP DET NOUN PRON VERB
We do actually cover up to a thousand pounds parts and labour with a wide range of cover across the board.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1	across the board	figurative	identical	PRON VERB ADV VERB PART ADP DET NUM NOUN NOUN CCONJ NOUN ADP DET ADJ NOUN ADP NOUN ADP DET NOUN
Now, something's slightly wrong there, erm, it shows that there is a lot of hypocrisy within the conservative party, er, double standards right the way across the board.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1	across the board	figurative	identical	ADV NOUN ADV ADJ ADV INTJ PRON VERB ADP ADV VERB DET NOUN ADP NOUN ADP DET ADJ NOUN INTJ ADJ NOUN VERB DET NOUN ADP DET NOUN
It provides flexibility when across - the - board cuts have to be made for macroeconomic purposes.	0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0	across the board	figurative	dashes	PRON VERB NOUN ADV ADP PUNCT DET PUNCT NOUN NOUN VERB PART VERB VERB ADP ADJ NOUN
Across the board, the world's major central banks have been slow to respond to the deepening crisis.	1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0	across the board	figurative	case	ADP DET NOUN DET NOUN ADJ ADJ NOUN VERB VERB ADJ PART VERB ADP DET VERB NOUN
But responsive, strategic managership is absent across the board in Britain.	0 0 0 0 0 0 1 0 1 0 0	across the board	figurative	identical	CCONJ ADJ ADJ NOUN VERB ADJ ADP DET NOUN ADP PROPN
The across - the - board respect for green thinking had a lot to do with this change in atmosphere — so too did the disappearance of the ‘ Soviet threat’.	0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	across the board	figurative	dashes	DET ADP PUNCT DET PUNCT NOUN NOUN ADP ADJ NOUN VERB DET NOUN PART VERB ADP DET NOUN ADP NOUN PUNCT ADV ADV VERB DET NOUN ADP DET PUNCT PROPN NOUN
To be brutal, no plan for a branch of public expenditure that calls for an end to disparities by ‘ levelling - up resources’ across the board will ever drown out the office CD of the former Chief Secretary to the Treasury.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	across the board	figurative	identical	PART VERB ADJ DET NOUN ADP DET NOUN ADP ADJ NOUN ADJ VERB ADP DET NOUN ADP NOUN ADP ADJ NOUN PUNCT PART NOUN ADP DET NOUN VERB ADV VERB PART DET NOUN NOUN ADP DET ADJ PROPN PROPN ADP DET PROPN
Llewelyn came to his feet with a leap that shook the chair jarring back across the floor - boards, and tumbled the scattered rolls of parchment to the rugs.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0	across the board	literal	combined-inflection	PROPN VERB ADP ADJ NOUN ADP DET NOUN ADJ VERB DET NOUN VERB ADV ADP DET NOUN PUNCT NOUN CCONJ VERB DET VERB NOUN ADP NOUN ADP DET NOUN
The third aim could be achieved country by country, but it is certainly arguable that an across - the - board banking levy, or a Europe - wide financial - transaction tax, would eliminate competitive distortions.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	across the board	figurative	dashes	DET ADJ NOUN VERB VERB VERB NOUN ADP NOUN CCONJ PRON VERB ADV ADJ ADP DET ADP PUNCT DET PUNCT NOUN NOUN NOUN CCONJ DET PROPN PUNCT ADJ ADJ PUNCT NOUN NOUN VERB VERB ADJ NOUN
And she had an incoherent sense that he and she together were being pushed in squares of black - and - white across the game board, and she didn't want to comply with the games masters by speaking aloud, let alone complaining, of the antagonisms they orchestrated.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	across the board	literal	insertion-other	CCONJ PRON VERB DET ADJ NOUN ADP PRON CCONJ PRON ADV VERB VERB VERB ADP NOUN ADP ADJ PUNCT CCONJ PUNCT NOUN ADP DET NOUN NOUN CCONJ PRON VERB VERB PART VERB ADP DET NOUN NOUN ADP VERB ADV VERB ADV VERB ADP DET NOUN PRON VERB
Similar signs of progress and improvement are to be found across the board.	0 0 0 0 0 0 0 0 0 0 1 0 1	across the board	figurative	identical	ADJ NOUN ADP NOUN CCONJ NOUN VERB PART VERB VERB ADP DET NOUN
An increase in P is across the board, affecting all groups of workers equally and posing no threat to the structure of established wage differentials.	0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	across the board	figurative	identical	DET NOUN ADP NOUN VERB ADP DET NOUN VERB DET NOUN ADP NOUN ADV CCONJ VERB DET NOUN ADP DET NOUN ADP VERB NOUN NOUN
There's always a demand for jokes and it goes right across the board,’ says Neville.’	0 0 0 0 0 0 0 0 0 0 1 0 1 0 0	across the board	figurative	dashes	ADV ADV DET NOUN ADP NOUN CCONJ PRON VERB ADV ADP DET PROPN VERB NOUN
While sovereign credit quality has deteriorated virtually across the board, and will most probably continue to do so, the implications for individual countries vary.	0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0	across the board	figurative	identical	ADP ADJ NOUN NOUN VERB VERB ADV ADP DET NOUN CCONJ VERB ADV ADV VERB PART VERB ADV DET NOUN ADP ADJ NOUN VERB
