keep your eye on the ball	yes	keep/VERB your/DET eye/NOUN on/ADP ball/NOUN	eye ball	oogje;oog;blik;ogen balletje;kloten;ballen;ballenbal;lef;bal
keep your eyes peeled	yes	keep/VERB your/DET eyes/NOUN peeled/VERB	eyes	oogje;oog;blik;ogen
keep your fingers crossed	yes	keep/VERB your/DET fingers/NOUN crossed/VERB	fingers	vingertje;vingers;vinger;vingertjes
keep your head	yes	keep/VERB your/DET head/NOUN	head	hoofden;kop;hoofd;koppigheid;koppen;hoofdje
keep your head above water	yes	keep/VERB your/DET head/NOUN above/ADP water/NOUN keeping/VERB	head water	hoofden;kop;hoofd;koppigheid;koppen;hoofdje wateren;watertje;water;waters;zee
keep your nose clean	yes	keep/VERB your/DET nose/NOUN clean/ADJ /PUNCT	nose	neus;neusjes;neusje;neuzen;neuze
keep your nose to the grindstone	yes	keep/VERB your/DET nose/NOUN to/ADP grindstone/NOUN	nose grindstone	neus;neusjes;neusje;neuzen;neuze kop;schuursteen;slijpsteen;modder;spijker;grind;steen;molensteen;maalsteen;slijpstenen
keep your options open	yes	keep/VERB your/DET options/NOUN open/ADJ	options	keuze;oplossing;optie;keuzes;mogelijkheden;mogelijkheid;opties;keus;kans
keep your pecker up	yes	keep/VERB your/DET peckers/NOUN up/ADP /PUNCT keeping/VERB pecker/NOUN	peckers pecker	pecker;ballen;piemeltjes;pikker;piemel;knarren;pickers;klootzak;pakker;sukkel;klootzakken;pikken;piemels;pieten;eikel;lul;klappen;pikkertje;pikzak;pik;picker;pikkie;peckers;knarsen;pikkers pecker;ballen;piemeltjes;pikker;piemel;knarren;pickers;klootzak;pakker;sukkel;klootzakken;pikken;piemels;pieten;eikel;lul;klappen;pikkertje;pikzak;pik;picker;pikkie;peckers;knarsen;pikkers
keep your powder dry	yes	keep/VERB your/DET powder/NOUN dry/ADJ /PUNCT	powder	poeders;kruitsporen;buskruiten;poeder;buskruit;kruit
kick against the pricks	yes	kicking/VERB against/ADP pricks/NOUN kicked/VERB	pricks	lul;pik;eikels;zak;prikken;klootzak;prik;hufters;klootzakken;lullen;eikel
kick ass	yes	kick/VERB ass/NOUN	ass	kont;klootzak;reet;ezel;kontje;eikel
kick over the traces	yes	over/ADP traces/NOUN kick/VERB	traces	spoor;spoorsporen;sporen;sporenspoor;spoortje
kick the bucket	yes	kicked/VERB bucket/NOUN	bucket	emmer;bak;emmertjes;emmers;emmertje
kick the habit	yes	kick/VERB habit/NOUN	habit	gewoonten;verslaving;gewoonte;gewoontes
kick up a fuss	yes	up/ADP fuss/NOUN	fuss	drukte;heisa;ophef;gedoe;probleem;herrie;opschudding
kick up a stink	yes	up/ADP stink/NOUN	stink	stank;stink;stinkding;stront;stinklucht;stinkt;geur;klote;stonk;stinken;luchtje;stonken;stinkluchten
kick up your heels	yes	kick/VERB up/ADP your/DET heels/NOUN kicking/VERB	heels	hak;hiel;hielen;hakken;hakje;hagel
kicking and screaming	no	kicking/VERB and/CCONJ screaming/VERB		
kill the fatted calf	yes	kill/VERB fatted/VERB calf/NOUN	calf	kalveren;kalf;kalver;kuit;kalfje;kalfjes;kuiten
kill the goose that lays the golden egg	yes	kill/VERB goose/NOUN that/DET laid/VERB golden/ADJ eggs/NOUN egg/NOUN	goose eggs egg	gansje;ganzen;gans;vogel eieren;ei;eitjes;eitje ei;eitje;eieren;eitjes
kill the goose that lays the golden eggs	yes	kill/VERB goose/NOUN that/DET lays/VERB golden/ADJ egg/NOUN	goose egg	gansje;ganzen;gans;vogel ei;eitje;eieren;eitjes
kill two birds with one stone	yes	kill/VERB two/NUM birds/NOUN with/ADP one/NUM stone/NOUN	two birds one stone	twee;two;keer;tweeling;twos;tweeën;tweetje;twees;tweelingen vogeltje;vogeltjes;vogels;vogel eentje;die;één;een;degenen;paar;enen steentje;steentjes;rots;stenen;diamanten;steen
king of beasts	yes	king/NOUN of/ADP beasts/NOUN	king beasts	koning;koningen beesten;dier;beestje;beest;dieren
kiss and make up	no	kiss/VERB and/CCONJ make/VERB up/ADP		
kiss and tell	yes	kiss/NOUN and/CCONJ tell/VERB	kiss	zoenen;kus;kusje;zoen
kiss ass	yes	kiss/VERB ass/NOUN	ass	kont;klootzak;reet;ezel;kontje;eikel
kiss of death	yes	kiss/NOUN of/ADP death/NOUN	kiss death	zoenen;kus;kusje;zoen moorden;afloop;leven;dode;sterfgevallen;vallen;dood;sterfgeval;doodsoorzaken;slachtoffers;doodsoorzaak
kiss of life	yes	kiss/NOUN of/ADP life/NOUN	kiss life	zoenen;kus;kusje;zoen leventje;leven;levens
kith and kin	no	kith/PROPN and/CCONJ kin/PROPN		
knock it off	no	it/PRON off/ADP knock/VERB		
knock someone's block off	yes	knock/VERB their/DET block/NOUN off/ADP /PUNCT	block	huizenblokken;straten;blok;stratenblok;omgeving;straatje;paar;blokje;blokjes;straat;buurt;blokken;blokkeert;blokkades;blokkade;wijk
knock someone's socks off	yes	knock/VERB your/DET socks/NOUN off/ADV	socks	sokken;sok;sock
know no bounds	yes	knew/VERB no/DET bounds/NOUN	bounds	verbondenheid;lijn;beperkingen;grenzen;grens;regels;vastgebonden;verbinding;gebondenen;gebonden;vastgebondene;vastgebondenheid;band;gebondenheid
know the ropes	yes	know/VERB ropes/NOUN	ropes	touwen;touwtje;koord;touw;touwtjes;lijnen;klauwen;strop
know the score	yes	know/VERB score/NOUN	score	uitslagen;klap;cijfers;scores;standje;score;punten;resultaat;slag;scoort;klus;partituur;resultaten;punt;stand;uitslag
lame duck	yes	lame/ADJ duck/NOUN	duck	eeneenden;eende;éénd;eenden;eendjes;eendje;eend
land of nod	yes	land/NOUN of/ADP nod/PROPN	land	gebieden;landen;aarde;gronden;gebied;landschappen;landing;land;landerijen;grond;stuk
larger than life	yes	larger/ADJ than/SCONJ life/NOUN	life	leventje;leven;levens
laugh all the way to the bank	yes	laughing/VERB all/DET way/NOUN to/ADP bank/NOUN	way bank	manier;dingen;manieren;oplossing;uitweg;pad;mogelijkheden;wegen;weg bank;bankje;banken
laugh like a drain	yes	like/SCONJ drain/NOUN laughed/VERB	drain	afvoer;drainages;afvoerbuizen;afvoerkanaal;riool;drain;rioleringen;afvoerpijp;afvoerputje;drainage;afvoerkanalen;afvoerput;afvoerwater;afwatering;drains;afvoeren;riolering
laughing stock	yes	laughing/VERB stock/NOUN	stock	voorraadje;stock;vee;voorraad;stocks;bestand;aandeel;voorraden;aandelen;deel
lay a finger on	yes	lay/VERB finger/NOUN on/ADP	finger	vinger;vingertje;vingers;vingertjes
lay an egg	yes	lay/VERB eggs/NOUN	eggs	eieren;ei;eitjes;eitje
lay down the law	yes	lay/VERB down/ADP law/NOUN	law	wet;politie;regels;wetten;wetgeving;recht
lay eyes on	yes	laid/VERB eyes/NOUN on/ADP	eyes	oogje;oog;blik;ogen
lay odds	yes	lay/VERB odds/NOUN	odds	dingen;ding;raar;mogelijkheden;persoon;vreemdeling;kansen;kans;oneven
lead someone up the garden path	yes	up/ADP garden/NOUN path/NOUN /PUNCT leading/VERB	garden path	tuinen;tuin;tuintje paden;weggetje;routes;pad;wegen;route;weg
leave no stone unturned	yes	leave/VERB no/DET stone/NOUN unturned/ADJ	stone	steentje;steentjes;rots;stenen;diamanten;steen
leave someone in the lurch	yes	in/ADP lurch/NOUN left/VERB	lurch	;aas;brander;lurches;loer;licht;lurch;aasgieren;vleugje;lorches;lurchen;slingeren;Kronkelt;lorch;lichtpunt;loerches;slingert;luch;lichter;lichtpuntje;lantaarn;hel;lurken;vlek;spot;lokken;pitcher;vloek;steek
leave well alone	no	leave/VERB well/ADV alone/ADV		
left and right	no	left/ADJ and/CCONJ right/ADJ		
lend a hand	yes	lend/VERB hand/NOUN	hand	hand;handen;handje;handjes;hulp;hulpje
lend an ear	yes	lend/VERB ears/NOUN ear/NOUN	ears ear	oor;oren oor;oren
let bygones be bygones	yes	let/VERB bygones/NOUN be/AUX	bygones	vervlogene;lang;vervlogenheid;vervlogenen;gevolgen;doodsoorzaak;tijden;man;lang vervlogen;vergetelheden;dood;tijd;geschiedenissen;plek;vervlogen;lichaam;mens;persoon;verleden;vergetelheid;verdwijn
let sleeping dogs lie	yes	let/VERB sleeping/NOUN dogs/NOUN lie/VERB	sleeping dogs	slaapplaatsen;slaappartij;slaapjes;slaapmiddel;nachtrust;slaapkamer;slaap;slapend;slaapt;slaapje;slaapplaats;slaaps;slaapbeurt;nachtrusten hondje;hondjes;hond;honden
let someone down gently	no	letting/VERB him/PRON down/ADP gently/ADV let/VERB her/PRON		
let the cat out of the bag	yes	let/VERB cat/NOUN out/SCONJ of/ADP bag/NOUN	cat bag	katje;cats;poezen;poesje;katten;kat;poes zakje;zak;koffer;bagage;tassen;zakken;tasjes;zakjes;koffers;tas;tasje;spullen
let the genie out of the bottle	yes	let/VERB genie/NOUN out/SCONJ of/ADP bottle/NOUN	genie bottle	genieen;geesten;genies;genie;geest flesjes;fles;flacon;flessen;flesje
let your hair down	yes	letting/VERB your/DET hair/NOUN down/ADP let/VERB	hair	haar;haartje;kapsel;haartjes;haren
let's be having you	no	let/VERB s/PRON be/AUX having/VERB you/PRON /PUNCT		
licence to print money	yes	licence/NOUN to/PART print/VERB money/NOUN	licence money	bevoegdheid;bewijs;vergunningen;certificaten;licensie;rijbewijzen;rijbewijs;papieren;vergunning;licenties;bewijzen;licentie geldbedrag;poenen;geld;geldbedragen;geldzaken;bedrag;geldstukken;geldstuk
lick someone's boots	yes	licking/VERB boots/NOUN	boots	laarzen;laars;boot;opstarten;laarsje;schoen;laarsjes;kofferbak;schoenen;koffer
lie low	no	low/ADJ lying/VERB		
lie through your teeth	yes	lying/VERB through/ADP your/DET teeth/NOUN /PUNCT lie/VERB	teeth	gebit;kies;tandjes;gebitten;tand;tanden;gebitjes;tandje
life and limb	yes	and/CCONJ life/NOUN limb/NOUN	life limb	leventje;leven;levens ledemaat;poot;ledemaatje;ledematen;armband;arm;lidmaat;been;benen
lift a finger	yes	finger/NOUN lift/VERB	finger	vinger;vingertje;vingers;vingertjes
light at the end of the tunnel	yes	light/NOUN at/ADP end/NOUN of/ADP tunnel/NOUN	light end tunnel	lampjes;vuur;lampen;lampje;vuurtje;lichtje;verlichting;lichtjes;licht;lamp;lichten afloop;einden;eindes;eindigt;uiteinden;leven;doel;eindpunt;eindje;einde;eind tunnel;tunnels
like a bat out of hell	yes	like/SCONJ bat/NOUN out/SCONJ of/ADP hell/NOUN /PUNCT	bat hell	vleermuizenknuppel;knuppels;vleermuisjes;vleermuis;knuppel;vleermuizenvleermuis;knuppeltje;slagbeurt;slaghout;vleermuizen;vleermuisje hellebollen;hellen;helletjes;hellegang;hels;hell;helletje;hel;hells;de hel;hellem;hellevuur
like a bear with a sore head	yes	like/SCONJ bear/NOUN with/ADP sore/ADJ head/NOUN	bear head	beren;beertje;beer;berenbeer;beertjes hoofden;kop;hoofd;koppigheid;koppen;hoofdje
like clockwork	yes	like/SCONJ clockwork/NOUN	clockwork	klok;uurwerken;klokwerk;klokkenfabriek;klokkenspel;uurwerk;klokkenwerk;klokje
like father, like son	yes	like/SCONJ father/PROPN /PUNCT son/NOUN	son	zoons;zoontje;zonen;zoon;jongen;kinderen
like peas in a pod	yes	like/SCONJ peas/NOUN in/ADP pod/NOUN	peas pod	doperwt;eentje;pauw;erwten;paar;erwtjes;erwtje;erwt;pinda;doperwten capsules;peulen;groep;pod;capsule;peul;pods;pillen;pads;module
like the clappers	yes	like/SCONJ clappers/NOUN	clappers	klepel;klemmen;kleppertjes;klappen;klap;clappers;kleppers;klapspeler;clapper;klappertje;klappertjes;klauwen;klapper;klaplopers;klappers;klepper;klepels
live a lie	yes	living/VERB lie/NOUN	lie	leugen;ligt;leugens;leugentje;liegen;liggen
live and learn	no	live/VERB and/CCONJ learn/VERB		
live and let live	no	live/VERB and/CCONJ let/VERB		
live in sin	yes	living/VERB in/ADP sin/NOUN	sin	zonde;zondes;zonden
live it up	no	living/VERB it/PRON up/ADP		
live wire	yes	live/ADJ wire/NOUN	wire	afluisterdraad;kabels;kabel;draadje;draden;afluisterapparatuur;zendertje;microfoontje;bedrading;zender;microfoon;afluisterapparaat;draadjes;draad
lock horns	yes	lock/VERB horns/NOUN	horns	horens;trompet;toeters;toeter;hoorns;hoorn;claxon;hoornen
lock the stable door after the horse has bolted	yes	locking/VERB stable/ADJ door/NOUN after/ADP horse/NOUN has/AUX bolted/VERB	door horse	deuren;poorten;poort;deur;deurtjes paardjes;paarden;paardje;paard
lone wolf	yes	lone/ADJ wolf/NOUN	wolf	wolve;wolf;wolfje;wolfjes;wolven
long in the tooth	yes	long/ADV in/ADP tooth/NOUN	tooth	gebit;kies;tandjes;gebitten;tand;tanden;gebitjes;tandje
long time no see	yes	long/ADJ time/NOUN no/INTJ see/NOUN	time see	keer;moment;tijden;paar;momenten;tijdje;keren;tijd dingen;zagers;zagen;gezicht;ziens;zaagsel;ziet;kijkje;ogen;zieten;beelden;blik;zaag;zie;zicht;kijker
look before you leap	no	look/VERB before/ADP you/PRON leap/VERB		
look on the bright side	yes	look/VERB on/ADP bright/ADJ side/NOUN	side	partij;zijkanten;zijlijn;zijwanden;zijkant;kanten;zijde;zijden;kant
look the other way	yes	other/ADJ way/NOUN	way	manier;dingen;manieren;oplossing;uitweg;pad;mogelijkheden;wegen;weg
look the part	yes	look/VERB part/NOUN	part	gedeelte;stukken;onderdelen;rol;delen;aandeel;stuk;stukjes;stukje;onderdeel;deel
lose face	yes	lose/VERB face/NOUN	face	gezichten;gezichtje;gezicht;gelaat
lose heart	yes	heart/NOUN	heart	hartjes;hart;harten;hartje
lose the plot	yes	plot/NOUN lost/VERB	plot	plan;samenzweerders;plotten;plots;complots;list;samenzwering;plannetje;valstrik;percelen;plannen;complotten;complott;kavels;plot;verhalen;complot;samenzweringsstuk;vloek;verhaal;samenzweringen
lose your head	yes	your/DET lose/VERB head/NOUN	head	hoofden;kop;hoofd;koppigheid;koppen;hoofdje
lose your marbles	yes	lost/VERB your/DET marble/NOUN	marble	knikkers;marmer;marmertje;knikker;knikkerij;knikkeling;knikkertje
lose your shirt	yes	lose/VERB your/DET shirts/NOUN losing/VERB shirt/NOUN	shirts shirt	hemdjes;overhemd;shirts;hemden;blouse;tshirts;tshirt;shirt;hemd;overhemden hemdjes;overhemd;shirts;hemden;blouse;tshirts;tshirt;shirt;hemd;overhemden
make a clean break	yes	make/VERB clean/ADJ break/NOUN	break	breekt;doorbraak;pauze;onderbreking;break;ontsnappingen;ontsnapping;onderbrekingen;onderbreken;breaks;breuk;pauzes;kans;breuken
make a go of	yes	make/VERB go/NOUN of/ADP	go	ga;poging;gos;gang;start;begin;gangen;kans;gas;weg
make a killing	yes	killing/NOUN make/VERB	killing	moorden;daders;dode;moord;van;aanslag;killer;dood;doden kills;killing;kill;dolk;moordenaar;doodt
make a meal of	yes	meal/NOUN of/ADP	meal	etentje;maaltijd;gerechten;etentjes;maaltijden;etensresten;maal
make a monkey of someone	yes	make/VERB of/ADP monkey/NOUN	monkey	aapjes;aap;aapje;apen
make a mountain out of a molehill	yes	mountain/NOUN out/SCONJ of/ADP molehill/NOUN making/VERB	mountain molehill	bergen;bergtoppen;berg molhoop;mollehills;molhills;molhollen;molhild;mollills;mollill;heuvel;mol;molill;mollehill;molenhoop;molehills;molshill;mollenhoop;molenheuvels;mollenhopen;molenhopen;molshoop;mollen;molehill;molshopen;molhill;molills
make a move	yes	move/NOUN make/VERB	move	moves;beweegt;bewegingen;verplaatsen;verhuizing;bewegwijzering;beweging;zet;zetten;beweegredenen
make a night of it	yes	make/VERB night/NOUN of/ADP it/PRON /PUNCT	night	nachtje;avonden;avondje;avond;nachten;nacht
make a pig's ear of	yes	make/VERB pig/NOUN s/PART ear/NOUN of/ADP	pig ear	varken;varkentjes;varkentje;biggetje;zwijnen;varkens;biggetjes;zwijn;big oor;oren
make a pitch	yes	pitch/NOUN	pitch	werper;werpers;pitches;punten;worp;plaatsen;standplaats;toonhoogten;pitchen;plek;worpen;toonhoogtes;toonhoogte;pitch;worpjes;staanplaatsen;worpje;veld;pitcher
make a splash	yes	make/VERB splash/NOUN	splash	spatels;opspatten;plonsje;spatje;opspatting;spettertje;plonsjes;spatjes;splash;spetters;spat;plonzen;spatten;spettering;schrammetje;plas;spetter;plonsen;plons
make a virtue of necessity	yes	virtue/NOUN of/ADP necessity/NOUN make/VERB	virtue necessity	dingen;deugd;deugden;deugdzaamheid;deugt dingen;behoeften;noodzakelijkheid;noodzakelijkheden;noodzaak;benodigdheden;noden;behoefte;nood;behoeftes
make bricks without straw	yes	making/VERB bricks/NOUN without/ADP straw/NOUN	bricks straw	brick;baksteen;bakstenen;blokken;stenen;steen stro;strohalm;strootjes;rietjes;rietje;strootje;stroriemen;druppel;strohalmen
make ends meet	yes	ends/NOUN meet/VERB make/VERB	ends	afloop;einden;eindes;eindigt;uiteinden;leven;doel;eindpunt;eindje;einde;eind
make hay	yes	hay/NOUN	hay	hooizooi;hooitje;hooibergen;hooien;hooiberg;hooihok;hooitjes;hooi
make head or tail of	yes	make/VERB head/NOUN or/CCONJ tail/NOUN of/ADP	head tail	hoofden;kop;hoofd;koppigheid;koppen;hoofdje muntje;achtervolging;munt;staarten;achtervolger;staartje;staart
make heavy weather of	yes	heavy/ADJ weather/NOUN of/ADP	weather	weer;weersomstandigheden;weerslag;weerbericht;weersgesteldheid;weersvoorspelling
make history	yes	made/VERB history/NOUN	history	geschiedenissen;geschiedenis;verhalen;historie;geschiedenisën;histories;verleden;verhaal;tijd
make it snappy	no	make/VERB it/PRON snappy/ADJ /PUNCT		
make light of	yes	light/NOUN of/ADP	light	lampjes;vuur;lampen;lampje;vuurtje;lichtje;verlichting;lichtjes;licht;lamp;lichten
make light work of	yes	light/ADJ work/NOUN of/ADP	work	dingen;werkt;werk;werken;werkje;klusje;klusjes;klussen;werkzaamheden;baan;klus;stuk
make money hand over fist	yes	making/VERB money/NOUN hand/NOUN over/ADP fist/NOUN	money hand fist	geldbedrag;poenen;geld;geldbedragen;geldzaken;bedrag;geldstukken;geldstuk hand;handen;handje;handjes;hulp;hulpje vuist;vuistjes;vuisten
make or break	no	make/VERB or/CCONJ break/VERB		
make short work of	yes	short/ADJ work/NOUN of/ADP made/VERB	work	dingen;werkt;werk;werken;werkje;klusje;klusjes;klussen;werkzaamheden;baan;klus;stuk
make someone's day	yes	made/VERB day/NOUN	day	dag;dagen;dagje;tijden;paar;aantal;tijd
make the cut	yes	made/VERB cut/NOUN cuts/NOUN make/VERB	cut cuts	sneden;snijwonden;sneeën;snijwond;sneetje;snede;sneetjes;snee;verwondingen;bezuinigingen;wonden;snedes;snijden;wonde;wond;gesneden;deel sneden;snijwonden;sneeën;snijwond;sneetje;snede;sneetjes;snee;verwondingen;bezuinigingen;wonden;snedes;snijden;wonde;wond;gesneden;deel
make the grade	yes	make/VERB grade/NOUN	grade	cijfer;graad;cijfers;rang;punten;rangen;resultaten;klas
make tracks	yes	make/VERB tracks/NOUN	tracks	spoor;renbaan;sporen;racebaan;rails;tracé;banen;tracks;baan;nummer;track;circuit;route;weg
make waves	yes	waves/NOUN making/VERB	waves	wave;golven;zwaai;golfje;golf
make your blood boil	yes	makes/VERB your/DET blood/NOUN boil/NOUN	blood boil	bloedbroeders;man;lichaam;bloedpje;bloedmonsters;bloedbeeld;bloedverschijnsel;bloedcellen;bloed;bloedmonster;bloedsporen ballen;kookplaat;kookst;steenpuist;kokkin;kooks;kookje;kooksels;kooksel;kookpot;koken;kookt;kogels;kok;kokkel;zweren;kookketel;vlek;kook;kookstenen;rillingen;kookbeurt;kookplaten;pitten
make yourself scarce	no	make/VERB yourself/PRON scarce/ADJ		
man and boy	yes	men/NOUN and/CCONJ boys/NOUN	men boys	man;mens;mensen;mannetje;manschappen;mannen jongetje;jongens;mannetje;zoon;knul;jongen;kinderen;mannen;kind
man of god	yes	man/NOUN of/ADP god/PROPN	man	man;mens;mensen;mannetje;manschappen;mannen
man of straw	yes	man/NOUN of/ADP straw/NOUN	man straw	man;mens;mensen;mannetje;manschappen;mannen stro;strohalm;strootjes;rietjes;rietje;strootje;stroriemen;druppel;strohalmen
man of the cloth	yes	man/NOUN of/ADP cloth/NOUN	man cloth	man;mens;mensen;mannetje;manschappen;mannen kledij;kleed;kleertjes;kleedjes;stofje;jurk;klederen;doekje;kleding;doek;doekjes;doeken;kleden;kleren;lap;kleedje;kledingstuk;stof
man's best friend	yes	man/NOUN s/PART best/ADJ friend/NOUN	man friend	man;mens;mensen;mannetje;manschappen;mannen vriendinnetje;vriendjes;vrienden;vriendin;vriendje;vriendinnen;vriend
many moons ago	yes	many/ADJ moons/NOUN ago/ADV	moons	maantjes;maans;maan;manen
marching orders	yes	marching/NOUN orders/NOUN	marching orders	marching;marcheertocht;marcheren;marches;march;mars;marcheeren;marcherend;marcher;marsen;opmars bestel;orde;opdracht;volgorde;order;opdrachten;bevel;bestelling;orders;bestellingen;bestellen;bevelen
mark someone's card	yes	mark/VERB your/DET card/NOUN	card	kaartje;kaart;visitekaartje;kaarten;pasje;kaartjes
mark time	yes	mark/VERB time/NOUN	time	keer;moment;tijden;paar;momenten;tijdje;keren;tijd
marriage of convenience	yes	marriage/NOUN of/ADP convenience/NOUN	marriage convenience	bruiloften;huwelijk;bruiloft;huwelijken;trouwerij gemakken;gemakshalve;comfort;gemoedelijkheid;gemak;gerieven;gemakje
mean business	yes	mean/VERB business/NOUN	business	business;vak;werk;zakenman;bedrijf;handel;zaak;zaken
meat and potatoes	yes	meat/NOUN and/CCONJ potato/NOUN	meat potato	vleessoorten;vleesje;vleesstukken;vlees;vleesresten;vleessoort;vleeswaren;vleeszak;vleesvlees;vleesjes;vleesgerecht;vleesstuk;stuk aardappeltjes;aardappelen;aardappels;potato;aardappeltje;aardappel
meet someone halfway	no	meet/VERB halfway/ADV		
meet your match	yes	met/VERB your/DET match/NOUN	match	partij;komt overeen met;lucifers;wedstrijd;komt;overeenkomst;wedstrijden;overeen;overeenkomsten;lucifer;gelijkenis;met;match
meet your waterloo	no	meet/VERB your/DET waterloo/PROPN		
mend fences	yes	mend/VERB fences/NOUN	fences	afsluiting;hekwerk;schutting;afsluitingen;hekken;heler;hekje;hek;hekjes;omheining;omheiningen
mind over matter	yes	mind/NOUN over/ADP matter/NOUN	mind matter	verstand;brein;geesten;gedachtes;hersenen;geest;gedachte;gedachten dingen;materie;ding;problemen;kwesties;oorzaak;kwestie;probleem;zaak;zaken
miss the boat	yes	missed/VERB boat/NOUN	boat	bootjes;boot;schepen;schip;bootje;boten
moment of truth	yes	moment/NOUN of/ADP truth/NOUN	moment truth	moment;paar;momenten;momentje;ogenblik;ogenblikken waarheden;waarheid;feiten
money for jam	yes	money/NOUN for/ADP jam/PROPN	money	geldbedrag;poenen;geld;geldbedragen;geldzaken;bedrag;geldstukken;geldstuk
money talks	yes	money/NOUN talks/NOUN	money talks	geldbedrag;poenen;geld;geldbedragen;geldzaken;bedrag;geldstukken;geldstuk praatjes;praat;kletspraat;onderhandelingen;lezingen;toespraak;besprekingen;gesprek;gesprekken;woord;praatje;roddels;kletspraatje;talk;talks;roddel;roddelen;lezing
more haste, less speed	yes	more/ADJ haste/NOUN /PUNCT less/ADJ speed/NOUN	haste speed	hasten;gehaastheden;haast;snelheid;haastje;gehaasten;hast;gehaaste;hastes;spoeden;haastjes;haasten;hasts;gehaastheid;spoed snelheid;snelheidsgraden;speed;snelheidsmeter;versnellingen;snelheden;snelheiden;tempo
more's the pity	yes	more/ADV s/AUX pity/NOUN /PUNCT	pity	vrome;vroomheid;godvrezendheid;medelijdens;mededogen;jammer;godvrezendheden;mietje;verdriet;beetje;medelijdensvogels;droefheid;vromen;vroomheiden;medelijdenden;spijt;medelijden;vroomheden;mens;mietjes
move heaven and earth	yes	heaven/PROPN and/CCONJ earth/NOUN	earth	aardes;aarde;wereld;aardbodem;grond;planeet;aarden
move mountains	yes	move/VERB mountains/NOUN	mountains	bergen;bergtoppen;berg
move the goalposts	yes	goalposts/NOUN	goalposts	doelpaaltje;keeperpaal;doelpunt;doelpost;doelplekken;doelpoppen;doelplechtigheden;goalpost;doelpal;doelbalk;doelposten;doelpalen;doelpunten;keeperpost;doelpaaltjes;goalposts;doelpaal
much of a muchness	yes	much/ADJ of/ADP muchness/NOUN	muchness	dingen;overvloed;veelheid;rijkdom;veelzijdigheid;grootheid;hoeveelheid;grootsheid
muddy the waters	yes	waters/NOUN muddy/VERB	waters	wateren;watertje;water;waters;zee
mum's the word	yes	mum/PROPN s/PART word/NOUN /PUNCT	word	woorden;woord;tekst;paar
mutton dressed as lamb	yes	mutton/NOUN dressed/VERB as/SCONJ lamb/NOUN	mutton lamb	schapen;schapenschaap;schapenvel;schaapje;schaapsvlees;schapenvlees;vlees;schaapjes;schaapsschaap;schapenvleesjes;schaap;schapenvee lam;lamsboutje;lamsbout;lamslammetjes;lamsvlees;lammetjes;lammeren;lammetje
my bad	no	my/DET bad/ADJ		
my foot!	yes	my/DET foot/NOUN /PUNCT	foot	poot;voetjes;één;voet;pootje;voetje;been;voeten
name names	yes	name/VERB names/NOUN	names	namen;naam
near the knuckle	no	near/SCONJ knuckle/PROPN		
neck and neck	yes	neck/NOUN and/CCONJ	neck	strikken;halzen;hals;nekken;nekje;nek
neck of the woods	yes	neck/NOUN of/ADP woods/NOUN	neck woods	strikken;halzen;hals;nekken;nekje;nek hout;houtje;bos;bossen;woud;bosje;stuk
neither fish nor fowl	yes	neither/CCONJ fish/NOUN nor/CCONJ fowl/NOUN	fish fowl	vissen;vis;visje gevogelte;haantje;kuikentjes;haan;pluimvee;dier;kip;dieren;kuikens;hoenders;kippen;vogeltjes;hanen;vlees;vogel;haas;kuiken;wijfje;vogeltje;wijf;schoft;vogels;schoffel
neither here nor there	no	neither/CCONJ here/ADV nor/CCONJ there/ADV		
never say die	yes	never/ADV say/VERB die/NOUN	die	sterfplaats;dobbelsteen;dode;sterveling;dobbelstenen;dobbelspel;sterfelijkheid;doodgaan;dood;dobbelsteentje;dobbelen;dobbel;sterfgeval
never the twain shall meet	yes	never/ADV twain/NOUN shall/VERB meet/VERB	twain	dingen;twain;tweeling;twains;tweein;tweeën;twas;tweeinen;tweelingen
never you mind	no	never/ADV you/PRON mind/VERB		
new blood	yes	new/ADJ blood/NOUN	blood	bloedbroeders;man;lichaam;bloedpje;bloedmonsters;bloedbeeld;bloedverschijnsel;bloedcellen;bloed;bloedmonster;bloedsporen
nice as pie	yes	nice/ADJ as/SCONJ pie/NOUN	pie	pastei;pasteien;taarten;taart
night and day	yes	night/NOUN and/CCONJ day/NOUN	night day	nachtje;avonden;avondje;avond;nachten;nacht dag;dagen;dagje;tijden;paar;aantal;tijd
nine times out of ten	yes	nine/NUM times/NOUN out/SCONJ of/ADP ten/NUM	nine times ten	negenen;negens;negentje;negental;negen keer;moment;tijden;paar;momenten;tijdje;keren;tijd tientje;tienje;keer;tientallen;tienën;tienen;tiental;tiens;tien
nip and tuck	no	nip/ADJ and/CCONJ tuck/ADJ		
no can do	no	no/INTJ can/VERB do/AUX		
no dice	yes	no/DET dice/NOUN	dice	dobbelsteen;dobbelstenen;dobbelspel;dobbelsteentje;dobbelen;dobbel
no great shakes	yes	no/DET great/ADJ shakes/NOUN	shakes	schudt;schudwonden;hand;beweging;trilling;schok;milkshakes;beving;schud;trillen;schokken;bibbers;schudpartij;schudden;bibberen;rillingen;schudding;klap;milkshake;shakes;shake;bevingen
no holds barred	no	no/DET holds/ADV barred/VERB		
no laughing matter	yes	no/DET laughing/ADJ matter/NOUN	matter	dingen;materie;ding;problemen;kwesties;oorzaak;kwestie;probleem;zaak;zaken
