lend an ear	yes	lend/VERB ears/NOUN ear/NOUN	ears ear	
let bygones be bygones	yes	let/VERB bygones/NOUN be/AUX	bygones	
let sleeping dogs lie	yes	let/VERB sleeping/NOUN dogs/NOUN lie/VERB	sleeping dogs	
let someone down gently	no	letting/VERB him/PRON down/ADP gently/ADV let/VERB her/PRON		
let the cat out of the bag	yes	let/VERB cat/NOUN out/SCONJ of/ADP bag/NOUN	cat bag	
let the genie out of the bottle	yes	let/VERB genie/NOUN out/SCONJ of/ADP bottle/NOUN	genie bottle	
let your hair down	yes	letting/VERB your/DET hair/NOUN down/ADP let/VERB	hair	
let's be having you	no	let/VERB s/PRON be/AUX having/VERB you/PRON /PUNCT		
licence to print money	yes	licence/NOUN to/PART print/VERB money/NOUN	licence money	
lick someone's boots	yes	licking/VERB boots/NOUN	boots	
lie low	no	low/ADJ lying/VERB		
lie through your teeth	yes	lying/VERB through/ADP your/DET teeth/NOUN /PUNCT lie/VERB	teeth	
life and limb	yes	and/CCONJ life/NOUN limb/NOUN	life limb	
lift a finger	yes	finger/NOUN lift/VERB	finger	
light at the end of the tunnel	yes	light/NOUN at/ADP end/NOUN of/ADP tunnel/NOUN	light end tunnel	x
like a bat out of hell	yes	like/SCONJ bat/NOUN out/SCONJ of/ADP hell/NOUN /PUNCT	bat hell	
like a bear with a sore head	yes	like/SCONJ bear/NOUN with/ADP sore/ADJ head/NOUN	bear head	
like clockwork	yes	like/SCONJ clockwork/NOUN	clockwork	
like father, like son	yes	like/SCONJ father/PROPN /PUNCT son/NOUN	son	
like peas in a pod	yes	like/SCONJ peas/NOUN in/ADP pod/NOUN	peas pod	
like the clappers	yes	like/SCONJ clappers/NOUN	clappers	
live a lie	yes	living/VERB lie/NOUN	lie	
live and learn	no	live/VERB and/CCONJ learn/VERB		
live and let live	no	live/VERB and/CCONJ let/VERB		
live in sin	yes	living/VERB in/ADP sin/NOUN	sin	
live it up	no	living/VERB it/PRON up/ADP		
live wire	yes	live/ADJ wire/NOUN	wire	
lock horns	yes	lock/VERB horns/NOUN	horns	
lock the stable door after the horse has bolted	yes	locking/VERB stable/ADJ door/NOUN after/ADP horse/NOUN has/AUX bolted/VERB	door horse	
lone wolf	yes	lone/ADJ wolf/NOUN	wolf	
long in the tooth	yes	long/ADV in/ADP tooth/NOUN	tooth	
long time no see	yes	long/ADJ time/NOUN no/INTJ see/NOUN	time see	
look before you leap	no	look/VERB before/ADP you/PRON leap/VERB		
look on the bright side	yes	look/VERB on/ADP bright/ADJ side/NOUN	side	
look the other way	yes	other/ADJ way/NOUN	way	
look the part	yes	look/VERB part/NOUN	part	
lose face	yes	lose/VERB face/NOUN	face	
lose heart	yes	heart/NOUN	heart	
lose the plot	yes	plot/NOUN lost/VERB	plot	
lose your head	yes	your/DET lose/VERB head/NOUN	head	
lose your marbles	yes	lost/VERB your/DET marble/NOUN	marble	
lose your shirt	yes	lose/VERB your/DET shirts/NOUN losing/VERB shirt/NOUN	shirts shirt	
make a clean break	yes	make/VERB clean/ADJ break/NOUN	break	
make a go of	yes	make/VERB go/NOUN of/ADP	go	
make a killing	yes	killing/NOUN make/VERB	killing	
make a meal of	yes	meal/NOUN of/ADP	meal	
make a monkey of someone	yes	make/VERB of/ADP monkey/NOUN	monkey	
make a mountain out of a molehill	yes	mountain/NOUN out/SCONJ of/ADP molehill/NOUN making/VERB	mountain molehill	
make a move	yes	move/NOUN make/VERB	move	
make a night of it	yes	make/VERB night/NOUN of/ADP it/PRON /PUNCT	night	
make a pig's ear of	yes	make/VERB pig/NOUN s/PART ear/NOUN of/ADP	pig ear	
make a pitch	yes	pitch/NOUN	pitch	
make a splash	yes	make/VERB splash/NOUN	splash	
make a virtue of necessity	yes	virtue/NOUN of/ADP necessity/NOUN make/VERB	virtue necessity	x
make bricks without straw	yes	making/VERB bricks/NOUN without/ADP straw/NOUN	bricks straw	
make ends meet	yes	ends/NOUN meet/VERB make/VERB	ends	
make hay	yes	hay/NOUN	hay	
make head or tail of	yes	make/VERB head/NOUN or/CCONJ tail/NOUN of/ADP	head tail	
make heavy weather of	yes	heavy/ADJ weather/NOUN of/ADP	weather	
make history	yes	made/VERB history/NOUN	history	
make it snappy	no	make/VERB it/PRON snappy/ADJ /PUNCT		
make light of	yes	light/NOUN of/ADP	light	
make light work of	yes	light/ADJ work/NOUN of/ADP	work	
make money hand over fist	yes	making/VERB money/NOUN hand/NOUN over/ADP fist/NOUN	money hand fist	
make or break	no	make/VERB or/CCONJ break/VERB		
make short work of	yes	short/ADJ work/NOUN of/ADP made/VERB	work	
make someone's day	yes	made/VERB day/NOUN	day	
make the cut	yes	made/VERB cut/NOUN cuts/NOUN make/VERB	cut cuts	
make the grade	yes	make/VERB grade/NOUN	grade	
make tracks	yes	make/VERB tracks/NOUN	tracks	
make waves	yes	waves/NOUN making/VERB	waves	
make your blood boil	yes	makes/VERB your/DET blood/NOUN boil/NOUN	blood boil	
make yourself scarce	no	make/VERB yourself/PRON scarce/ADJ		
man and boy	yes	men/NOUN and/CCONJ boys/NOUN	men boys	
man of god	yes	man/NOUN of/ADP god/PROPN	man	
man of straw	yes	man/NOUN of/ADP straw/NOUN	man straw	
man of the cloth	yes	man/NOUN of/ADP cloth/NOUN	man cloth	
man's best friend	yes	man/NOUN s/PART best/ADJ friend/NOUN	man friend	
many moons ago	yes	many/ADJ moons/NOUN ago/ADV	moons	
marching orders	yes	marching/NOUN orders/NOUN	marching orders	
mark someone's card	yes	mark/VERB your/DET card/NOUN	card	
mark time	yes	mark/VERB time/NOUN	time	
marriage of convenience	yes	marriage/NOUN of/ADP convenience/NOUN	marriage convenience	
mean business	yes	mean/VERB business/NOUN	business	
meat and potatoes	yes	meat/NOUN and/CCONJ potato/NOUN	meat potato	
meet someone halfway	no	meet/VERB halfway/ADV		
meet your match	yes	met/VERB your/DET match/NOUN	match	
meet your waterloo	no	meet/VERB your/DET waterloo/PROPN		
mend fences	yes	mend/VERB fences/NOUN	fences	
mind over matter	yes	mind/NOUN over/ADP matter/NOUN	mind matter	
miss the boat	yes	missed/VERB boat/NOUN	boat	
moment of truth	yes	moment/NOUN of/ADP truth/NOUN	moment truth	x
money for jam	yes	money/NOUN for/ADP jam/PROPN	money	
money talks	yes	money/NOUN talks/NOUN	money talks	
more haste, less speed	yes	more/ADJ haste/NOUN /PUNCT less/ADJ speed/NOUN	haste speed	
more's the pity	yes	more/ADV s/AUX pity/NOUN /PUNCT	pity	
move heaven and earth	yes	heaven/PROPN and/CCONJ earth/NOUN	earth	x
move mountains	yes	move/VERB mountains/NOUN	mountains	
move the goalposts	yes	goalposts/NOUN	goalposts	
much of a muchness	yes	much/ADJ of/ADP muchness/NOUN	muchness	
muddy the waters	yes	waters/NOUN muddy/VERB	waters	x
mum's the word	yes	mum/PROPN s/PART word/NOUN /PUNCT	word	
mutton dressed as lamb	yes	mutton/NOUN dressed/VERB as/SCONJ lamb/NOUN	mutton lamb	
my bad	no	my/DET bad/ADJ		
my foot!	yes	my/DET foot/NOUN /PUNCT	foot	
name names	yes	name/VERB names/NOUN	names	
near the knuckle	no	near/SCONJ knuckle/PROPN		
neck and neck	yes	neck/NOUN and/CCONJ	neck	
neck of the woods	yes	neck/NOUN of/ADP woods/NOUN	neck woods	
neither fish nor fowl	yes	neither/CCONJ fish/NOUN nor/CCONJ fowl/NOUN	fish fowl	
neither here nor there	no	neither/CCONJ here/ADV nor/CCONJ there/ADV		
never say die	yes	never/ADV say/VERB die/NOUN	die	
never the twain shall meet	yes	never/ADV twain/NOUN shall/VERB meet/VERB	twain	
never you mind	no	never/ADV you/PRON mind/VERB		
new blood	yes	new/ADJ blood/NOUN	blood	
nice as pie	yes	nice/ADJ as/SCONJ pie/NOUN	pie	
night and day	yes	night/NOUN and/CCONJ day/NOUN	night day	x
nine times out of ten	yes	nine/NUM times/NOUN out/SCONJ of/ADP ten/NUM	nine times ten	
nip and tuck	no	nip/ADJ and/CCONJ tuck/ADJ		
no can do	no	no/INTJ can/VERB do/AUX		
no dice	yes	no/DET dice/NOUN	dice	
no great shakes	yes	no/DET great/ADJ shakes/NOUN	shakes	
no holds barred	no	no/DET holds/ADV barred/VERB		
no laughing matter	yes	no/DET laughing/ADJ matter/NOUN	matter	
no man's land	yes	no/DET man/NOUN s/PART land/NOUN	man land	
no questions asked	yes	no/DET questions/NOUN asked/VERB	questions	
no rest for the wicked	yes	no/DET rest/NOUN for/ADP wicked/ADJ	rest	
no smoke without fire	yes	no/DET smoke/NOUN without/ADP fire/NOUN	smoke fire	
no spring chicken	yes	no/DET spring/NOUN chicken/NOUN	spring chicken	
no strings attached	yes	no/DET strings/NOUN attached/VERB	strings	
no sweat	yes	no/DET sweat/NOUN	sweat	
no time like the present	yes	no/DET time/NOUN like/SCONJ present/NOUN	time present	
no two ways about it	yes	no/DET two/NUM ways/NOUN about/ADP it/PRON	two ways	
not a pretty sight	yes	not/PART pretty/ADJ sight/NOUN	sight	
not all there	no	not/PART all/DET there/ADV		
not bat an eye	yes	nt/PART bat/VERB eye/NOUN	eye	
not cricket	yes	not/PART cricket/NOUN	cricket	
not give a fig	yes	nt/PART give/VERB fig/NOUN	fig	
not just a pretty face	yes	not/PART just/ADV pretty/ADJ face/NOUN	face	
not know you are born	no	nt/PART know/VERB you/PRON re/AUX born/VERB		
not miss a trick	yes	nt/PART miss/VERB trick/NOUN	trick	
not much cop	yes	not/PART much/ADJ cop/NOUN	cop	
not on your life	yes	not/PART on/ADP your/DET life/NOUN	life	
not to be sneezed at	no	not/PART to/PART be/AUX sneezed/VERB at/ADP		
not to put too fine a point on it	yes	not/PART to/PART put/VERB too/ADV fine/ADJ point/NOUN on/ADP it/PRON	point	
not worth the candle	yes	not/PART worth/ADJ candle/NOUN	candle	
nothing doing	no	nothing/PRON doing/VERB		
nothing to it	no	nothing/PRON to/ADP it/PRON		
nothing to write home about	no	nothing/PRON to/PART write/VERB home/ADV about/ADP		
now or never	no	now/ADV or/CCONJ never/ADV		
nudge nudge wink wink	yes	nudge/NOUN wink/NOUN	nudge wink	
nuts and bolts	yes	nuts/NOUN and/CCONJ bolts/NOUN	nuts bolts	
nutty as a fruitcake	yes	nutty/ADJ as/SCONJ fruitcake/NOUN /PUNCT	fruitcake	
odd one out	yes	odd/ADJ one/NOUN out/ADP	one	
odds and ends	yes	odds/NOUN and/CCONJ ends/NOUN	odds ends	
off and on	no	off/ADP and/CCONJ on/ADV		
off and running	no	off/ADV and/CCONJ running/VERB		
off the beaten track	yes	off/ADP beaten/VERB track/NOUN	track	
off the cuff	yes	off/ADP cuff/NOUN	cuff	
off the hook	yes	off/ADP hook/NOUN	hook	
off the mark	yes	off/ADP mark/NOUN	mark	
off the record	yes	off/ADP record/NOUN	record	
off the shelf	yes	off/ADP shelf/NOUN	shelf	
off the top of your head	yes	off/ADP top/NOUN of/ADP your/DET head/NOUN	top head	
off the wall	yes	off/ADP wall/NOUN	wall	
off your rocker	yes	off/ADP your/DET rocker/NOUN	rocker	
oil and water	yes	oil/NOUN and/CCONJ water/NOUN	oil water	
old as the hills	yes	old/ADJ as/SCONJ hills/NOUN	hills	
old hat	yes	old/ADJ hat/NOUN	hat	
on a full stomach	yes	on/ADP full/ADJ stomach/NOUN	stomach	
on a roll	yes	on/ADP roll/NOUN	roll	
on a shoestring	yes	on/ADP shoestring/NOUN	shoestring	
on a silver platter	yes	on/ADP silver/ADJ platter/NOUN	platter	
on and off	no	on/ADP and/CCONJ off/ADV		
on board	yes	on/ADP board/NOUN	board	
on cloud nine	yes	on/ADP cloud/NOUN nine/NUM	cloud nine	
on edge	yes	on/ADP edge/NOUN	edge	
on ice	yes	on/ADP ice/NOUN	ice	
on paper	yes	on/ADP paper/NOUN	paper	
on someone's mind	yes	on/ADP mind/NOUN	mind	
on tenterhooks	yes	on/ADP tenterhooks/NOUN	tenterhooks	
on the back burner	yes	on/ADP back/ADJ burner/NOUN	burner	
on the back of	yes	on/ADP back/NOUN of/ADP	back	
on the ball	yes	on/ADP ball/NOUN	ball	
on the blink	yes	on/ADP blink/NOUN	blink	
on the bounce	yes	on/ADP bounce/NOUN	bounce	
on the button	yes	on/ADP button/NOUN	button	
on the cards	yes	on/ADP card/NOUN	card	
on the carpet	yes	on/ADP carpet/NOUN	carpet	
on the cuff	yes	on/ADP cuff/NOUN	cuff	
on the dot	yes	on/ADP dot/NOUN	dot	
on the double	no	on/ADP double/ADJ		
on the face of it	yes	on/ADP face/NOUN of/ADP it/PRON	face	
on the fiddle	yes	on/ADP fiddle/NOUN	fiddle	
on the fly	yes	on/ADP fly/NOUN	fly	
on the game	yes	on/ADP game/NOUN	game	
on the hoof	yes	on/ADP hoof/NOUN	hoof	
on the hop	yes	on/ADP hop/NOUN	hop	
on the horn	yes	on/ADP horn/NOUN	horn	
on the horns of a dilemma	yes	on/ADP horns/NOUN of/ADP dilemma/NOUN	horns dilemma	
on the house	yes	on/ADP house/NOUN	house	
on the knocker	yes	on/ADP knocker/NOUN	knocker	
on the lam	yes	on/ADP lam/NOUN	lam	
on the level	yes	on/ADP level/NOUN	level	
on the make	yes	on/ADP make/NOUN	make	
on the mend	yes	on/ADP mend/NOUN	mend	
on the money	yes	on/ADP money/NOUN	money	
on the nod	yes	on/ADP nod/NOUN	nod	
on the nose	yes	on/ADP nose/NOUN	nose	
on the pull	yes	on/ADP pull/NOUN	pull	
on the rebound	yes	on/ADP rebound/NOUN	rebound	
on the rocks	yes	on/ADP rock/NOUN	rock	
on the ropes	yes	on/ADP rope/NOUN	rope	
on the run	yes	on/ADP run/NOUN	run	
on the same page	yes	on/ADP same/ADJ page/NOUN	page	
on the same wavelength	yes	on/ADP same/ADJ wavelength/NOUN	wavelength	x
on the shelf	yes	on/ADP shelves/NOUN	shelves	
on the side of the angels	yes	on/ADP side/NOUN of/ADP angels/NOUN /PUNCT	side angels	
on the skids	yes	on/ADP skids/NOUN	skids	
on the spur of the moment	yes	on/ADP spur/NOUN of/ADP moment/NOUN	spur moment	
on the square	yes	on/ADP square/NOUN	square	
on the stump	yes	on/ADP stump/NOUN	stump	
on the take	yes	on/ADP take/NOUN	take	
on the trot	yes	on/ADP trot/NOUN	trot	
on the up and up	yes	on/ADP up/NOUN and/CCONJ	up	
on the wagon	yes	on/ADP wagon/NOUN	wagon	
on the warpath	yes	on/ADP warpath/NOUN	warpath	
on thin ice	yes	on/ADP thin/ADJ ice/NOUN	ice	
on top of the world	yes	on/ADP top/NOUN of/ADP world/NOUN	top world	
on your high horse	yes	on/ADP your/DET high/ADJ horse/NOUN	horse	
on your soapbox	yes	on/ADP your/DET soapbox/NOUN	soapbox	
on your toes	yes	on/ADP your/DET toes/NOUN	toes	
once and for all	no	once/ADV and/CCONJ for/ADP all/DET		
once bitten, twice shy	no	once/ADV bitten/VERB /PUNCT twice/ADV shy/ADJ		
once in a blue moon	yes	once/ADV in/ADP blue/ADJ moon/NOUN	blue moon	
once in a while	yes	once/ADV in/ADP while/NOUN	while	
one and the same	no	one/NUM and/CCONJ same/ADJ	one	
one for the road	yes	one/NUM for/ADP road/NOUN /PUNCT	one road	
one good turn deserves another	yes	one/NUM good/ADJ turn/NOUN deserves/VERB another/DET	one turn	
one in the eye for	yes	one/NUM in/ADP eye/NOUN for/ADP	one eye	
one of those days	yes	one/NUM of/ADP those/DET days/NOUN	one days	
one of those things	yes	one/NUM of/ADP those/DET things/NOUN	one things	
one over the eight	no	one/NUM over/ADP eight/NUM	one eight	
one-horse race	yes	one/NUM /PUNCT horse/NOUN race/NOUN	one horse race	
only time will tell	yes	only/ADJ time/NOUN will/VERB tell/VERB	time	
open someone's eyes	yes	opened/VERB eyes/NOUN	eyes	x
open the floodgates	yes	floodgates/NOUN open/VERB	floodgates	
out and about	no	out/ADV and/CCONJ about/ADV		
out cold	no	out/ADP cold/ADJ		
out of kilter	yes	out/SCONJ of/ADP kilter/NOUN	kilter	
out of line	yes	out/SCONJ of/ADP line/NOUN	line	
out of order	yes	out/SCONJ of/ADP order/NOUN	order	
out of pocket	yes	out/SCONJ of/ADP pocket/NOUN	pocket	
out of sight	yes	out/SCONJ of/ADP sight/NOUN	sight	
out of sight, out of mind	yes	out/SCONJ of/ADP sight/NOUN /PUNCT mind/NOUN	sight mind	
out of sorts	yes	out/SCONJ of/ADP sorts/NOUN	sorts	
out of the blue	yes	out/SCONJ of/ADP blue/NOUN	blue	
out of the box	yes	out/SCONJ of/ADP box/NOUN	box	
out of the loop	yes	out/SCONJ of/ADP loop/NOUN	loop	
out of the picture	yes	out/SCONJ of/ADP picture/NOUN	picture	
out of the question	yes	out/SCONJ of/ADP question/NOUN	question	
out of the running	yes	out/SCONJ of/ADP running/NOUN	running	
out of the woods	yes	out/SCONJ of/ADP woods/NOUN	woods	
out of thin air	yes	out/SCONJ of/ADP thin/ADJ air/NOUN	air	
out of this world	yes	out/SCONJ of/ADP this/DET world/NOUN	world	
out of whack	yes	out/SCONJ of/ADP whack/NOUN	whack	
out of your mind	yes	out/SCONJ of/ADP your/DET mind/NOUN	mind	
out on a limb	yes	out/ADP on/ADP limb/NOUN	limb	
out to lunch	yes	out/ADP to/ADP lunch/NOUN	lunch	
over my dead body	yes	over/ADP my/DET dead/ADJ body/NOUN	body	x
over the counter	yes	over/ADP counter/NOUN	counter	
over the hill	yes	over/ADP hill/NOUN	hill	
over the moon	yes	over/ADP moon/NOUN	moon	
over the top	yes	over/ADP top/NOUN	top	
over your head	yes	over/ADP your/DET head/NOUN	head	
over-egg the pudding	yes	over/ADP /PUNCT egg/NOUN pudding/NOUN egged/VERB	egg pudding	
pack a punch	yes	packs/VERB punch/NOUN	punch	
packed like sardines	yes	packed/VERB like/SCONJ sardines/NOUN	sardines	
paint the town red	yes	town/NOUN red/NOUN paint/VERB	town red	
paper over the cracks	yes	papering/VERB over/ADP cracks/NOUN	cracks	
par for the course	yes	par/NOUN for/ADP course/NOUN	par course	
part company	yes	part/VERB company/NOUN	company	
part of the furniture	yes	part/NOUN of/ADP furniture/NOUN	part furniture	
party animal	yes	party/NOUN animals/NOUN	party animals	
pass muster	yes	muster/NOUN pass/VERB	muster	
pass the buck	yes	buck/NOUN	buck	
pass the time of day	yes	time/NOUN of/ADP day/NOUN pass/VERB	time day	
pay the piper	yes	pays/VERB piper/NOUN	piper	
pay through the nose	yes	through/ADP nose/NOUN pay/VERB	nose	
peaches and cream	yes	and/CCONJ cream/NOUN peaches/NOUN	cream peaches	
pearly whites	no	pearly/ADV white/ADJ	white	
pecking order	yes	pecking/NOUN order/NOUN	pecking order	
peed off	no	peed/VERB off/ADP		
perish the thought	yes	perish/VERB thought/NOUN	thought	
pick holes	yes	pick/VERB holes/NOUN	holes	
pick someone's brain	yes	brains/NOUN pick/VERB	brains	
pick someone's brains	yes	brains/NOUN pick/VERB	brains	
pick up the pieces	yes	up/ADP pick/VERB pieces/NOUN	pieces	
pick up the tab	yes	pick/VERB up/ADP tab/NOUN	tab	
pie in the sky	yes	pie/NOUN in/ADP sky/NOUN	pie sky	
pigs can fly	yes	pigs/NOUN can/VERB fly/VERB	pigs	
pigs might fly	yes	pigs/NOUN might/VERB fly/VERB /PUNCT	pigs	
piping hot	no	piping/VERB hot/ADJ		
piss and vinegar	yes	piss/NOUN and/CCONJ vinegar/NOUN /PUNCT	piss vinegar	
pissed off	no	pissed/ADJ off/ADP		
place in the sun	yes	place/NOUN in/ADP sun/NOUN	place sun	
plain as a pikestaff	yes	plain/ADJ as/SCONJ pikestaff/NOUN	pikestaff	
plain jane	no	plain/ADJ jane/PROPN		
plain sailing	yes	plain/ADJ sailing/NOUN	sailing	
plan b	yes	plan/NOUN b/NOUN	plan b	
play ball	yes	ball/NOUN	ball	
play fast and loose	no	fast/ADV and/CCONJ loose/ADJ		
play for keeps	yes	playing/VERB for/ADP keeps/NOUN	keeps	
play for time	yes	playing/VERB for/ADP time/NOUN	time	
play games	yes	game/NOUN playing/VERB games/NOUN play/VERB	game games	
play gooseberry	yes	playing/NOUN gooseberry/NOUN	playing gooseberry	
play hard to get	no	playing/VERB hard/ADV to/PART get/AUX		
play hookey	yes	playing/VERB hookey/NOUN /PUNCT	hookey	
play into someone's hands	yes	into/ADP hands/NOUN	hands	
play it cool	no	it/PRON cool/ADJ		
play it safe	no	play/VERB it/PRON safe/ADJ		
play possum	yes	possum/NOUN playing/VERB	possum	
play silly buggers	yes	playing/VERB silly/ADJ buggers/NOUN /PUNCT	buggers	
play the field	yes	playing/VERB field/NOUN	field	
play to the gallery	yes	playing/VERB to/ADP gallery/NOUN	gallery	
play with fire	yes	playing/VERB with/ADP fire/NOUN	fire	x
pleased as punch	yes	pleased/ADJ as/SCONJ punch/NOUN	punch	
poacher turned gamekeeper	yes	poacher/NOUN turned/VERB gamekeeper/NOUN	poacher gamekeeper	
point the finger	yes	finger/NOUN	finger	
poor as a church mouse	yes	poor/ADJ as/SCONJ church/NOUN mouse/NOUN mice/NOUN	church mouse mice	x
poor little rich girl	yes	poor/ADJ little/ADJ rich/ADJ girl/NOUN	girl	
pop the question	yes	question/NOUN popped/VERB	question	
pound the pavement	yes	pounding/VERB pavements/NOUN	pavements	
pour cold water on	yes	cold/ADJ water/NOUN on/ADP	water	
pour oil on troubled waters	yes	oil/NOUN on/ADP troubled/ADJ waters/NOUN	oil waters	
power behind the throne	yes	power/NOUN behind/ADP throne/NOUN	power throne	
practise what you preach	no	practise/VERB what/PRON you/PRON preach/VERB		
presence of mind	yes	presence/NOUN of/ADP mind/NOUN	presence mind	
present company excepted	yes	present/ADJ company/NOUN excepted/VERB	company	
press the flesh	yes	flesh/NOUN press/VERB	flesh	
press the panic button	yes	panic/NOUN button/NOUN press/VERB	panic button	
prick up your ears	yes	prick/VERB up/ADP your/DET ears/NOUN	ears	x
prodigal son	yes	prodigal/ADJ son/NOUN	son	
prop up the bar	yes	propping/VERB up/ADP bar/NOUN	bar	
public enemy number one	yes	public/ADJ enemy/NOUN number/NOUN one/NUM	enemy number one	
pull a face	yes	pulled/VERB face/NOUN	face	
pull a fast one	yes	pull/VERB fast/ADJ one/NOUN	one	
pull a rabbit out of a hat	yes	pull/VERB rabbits/NOUN out/SCONJ of/ADP hat/NOUN rabbit/NOUN	rabbits hat rabbit	
pull out all the stops	yes	out/ADP all/DET stops/NOUN	stops	
pull rank	yes	rank/NOUN pull/VERB	rank	
pull someone's leg	yes	pulling/VERB leg/NOUN legs/NOUN /PUNCT my/DET	leg legs	
pull strings	yes	pulling/VERB strings/NOUN	strings	
pull the plug	yes	pull/VERB plug/NOUN	plug	
pull the wool over someone's eyes	yes	pull/VERB wool/NOUN over/ADP eyes/NOUN	wool eyes	
pull up stakes	yes	pull/VERB up/ADP stakes/NOUN	stakes	
pull your punches	yes	pull/VERB your/DET punches/NOUN	punches	
pull your weight	yes	pull/VERB your/DET weight/NOUN	weight	
pump iron	yes	pumping/VERB iron/NOUN	iron	
pure and simple	no	pure/ADJ and/CCONJ simple/ADJ		
push someone's buttons	yes	push/VERB my/DET button/NOUN	button	
push the boat out	yes	boat/NOUN out/ADP	boat	
push the envelope	yes	pushing/VERB envelope/NOUN pushed/VERB	envelope	
push the panic button	yes	push/VERB panic/NOUN button/NOUN	panic button	
pushing up the daisies	yes	pushing/VERB up/ADP daisies/NOUN	daisies	
put a damper on	yes	put/VERB damper/NOUN on/ADP	damper	
put a foot wrong	yes	put/VERB foot/NOUN wrong/ADJ	foot	
put a sock in it	yes	put/VERB sock/NOUN in/ADP it/PRON	sock	
put down roots	yes	put/VERB down/ADP roots/NOUN	roots	
put on the ritz	no	putting/VERB on/ADP ritz/PROPN		
put paid to	no	put/VERB paid/VERB to/ADP		
put someone in mind of	yes	in/ADP mind/NOUN of/ADP put/VERB	mind	
put someone on a pedestal	yes	put/VERB on/ADP pedestal/NOUN	pedestal	
put someone out to pasture	no	it/PRON put/VERB out/ADP to/PART pasture/VERB		
put the boot in	yes	put/VERB boot/NOUN in/ADP	boot	
put the cart before the horse	yes	cart/NOUN before/ADP horse/NOUN put/VERB	cart horse	x
put the cat among the pigeons	yes	put/VERB cat/NOUN among/ADP pigeons/NOUN	cat pigeons	
put the kibosh on	yes	put/VERB kibosh/NOUN on/ADP	kibosh	
put the moves on	yes	putting/VERB moves/NOUN on/ADP	moves	
put the screws on	yes	put/VERB screws/NOUN on/ADP	screws	
put the wind up	yes	put/VERB wind/NOUN up/ADP	wind	
put two and two together	no	two/NUM and/CCONJ together/ADV	two	
put up or shut up	no	put/VERB up/ADP or/CCONJ shut/VERB		
put words in someone's mouth	yes	put/VERB words/NOUN in/ADP mouth/NOUN	words mouth	
put your best foot forward	yes	put/VERB your/DET best/ADJ foot/NOUN forward/ADV /PUNCT	foot	
put your cards on the table	yes	put/VERB your/DET cards/NOUN on/ADP table/NOUN	cards table	
put your foot down	yes	put/VERB your/DET foot/NOUN down/ADP	foot	
put your foot in it	yes	put/VERB your/DET foot/NOUN in/ADP it/PRON	foot	
put your heads together	yes	put/VERB your/DET heads/NOUN together/ADV	heads	
put your oar in	yes	put/VERB your/DET oar/NOUN in/ADP	oar	
put your shoulder to the wheel	yes	put/VERB your/DET shoulder/NOUN to/ADP wheel/NOUN /PUNCT	shoulder wheel	
pyrrhic victory	yes	pyrrhic/ADJ victory/NOUN	victory	x
queer someone's pitch	yes	queer/VERB my/DET pitch/NOUN /PUNCT their/DET	pitch	
quick as a flash	yes	quick/ADV as/SCONJ flash/NOUN	flash	
quiet as a mouse	yes	quiet/VERB as/SCONJ mouse/NOUN	mouse	
rack your brain	yes	rack/VERB your/DET brains/NOUN	brains	
rags to riches	yes	rags/NOUN to/ADP riches/NOUN	rags riches	
rain cats and dogs	yes	rains/VERB cats/NOUN and/CCONJ dogs/VERB	cats	
rain or shine	yes	or/CCONJ rain/NOUN shine/NOUN	rain shine	
raise cain	no	cain/PROPN		
raise hell	yes	hell/NOUN raising/VERB	hell	
raise the roof	yes	roof/NOUN	roof	
rake over old coals	yes	rake/VERB over/ADP old/ADJ coals/NOUN raking/VERB /PUNCT	coals	
rank and file	yes	rank/NOUN and/CCONJ file/NOUN	rank file	
rare bird	yes	rare/ADJ bird/NOUN birds/NOUN	bird birds	x
rattle someone's cage	yes	rattle/VERB our/DET cage/NOUN	cage	
reach for the stars	yes	for/ADP stars/NOUN	stars	
read between the lines	yes	reading/VERB between/ADP lines/NOUN	lines	
read my lips	yes	read/VERB my/DET lips/NOUN	lips	
recharge your batteries	yes	recharge/VERB your/DET batteries/NOUN	batteries	x
reds under the bed	yes	reds/NOUN under/ADP bed/NOUN /PUNCT	reds bed	
reinvent the wheel	yes	reinvent/VERB wheel/NOUN	wheel	
rest on your laurels	yes	rest/VERB on/ADP your/DET laurels/NOUN	laurels	
rewrite history	yes	rewrite/VERB history/NOUN	history	
rhyme or reason	yes	rhyme/NOUN or/CCONJ reason/NOUN	rhyme reason	
ride for a fall	yes	riding/VERB for/ADP fall/NOUN	fall	
ride herd on	yes	rides/VERB herd/NOUN on/ADP	herd	
ride high	no	riding/VERB high/ADV		
ride roughshod over	no	ride/VERB roughshod/ADV over/ADP		
ride shotgun	no	shotgun/PROPN riding/VERB		
ride the rails	yes	ride/VERB rails/NOUN	rails	
right as rain	yes	right/ADV as/SCONJ rain/NOUN	rain	
right up your street	yes	right/ADV up/ADP your/DET street/NOUN /PUNCT	street	
ring a bell	yes	bell/NOUN	bell	
ring off the hook	yes	ringing/VERB off/ADP hook/NOUN	hook	
rise and shine	no	rise/VERB and/CCONJ shine/VERB		
rise from the ashes	yes	from/ADP ashes/NOUN	ashes	
rise through the ranks	yes	through/ADP ranks/NOUN	ranks	
rise to the occasion	yes	rise/VERB to/ADP occasion/NOUN	occasion	
rob peter to pay paul	no	rob/PROPN peter/PROPN to/PART pay/VERB paul/PROPN		
